Date,maturity,symbol,side,strike,Vt,St,tau,ask,bid,vol,trade
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-33000-C,CALL,33000,217.5,27639.87682353,0.08314909716752626,225,210,3.12,3
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-33000-P,PUT,33000,5497.5,27639.87682353,0.08314908633022396,5770,5225,0,0
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-34000-C,CALL,34000,175,27639.87682353,0.08314907655881965,185,165,0.04,1
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-34000-P,PUT,34000,16690,27639.87682353,0.08314906781411364,27210,6170,0,0
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-35000-C,CALL,35000,142.5,27639.87611765,0.08314905857233182,150,135,5.71,9
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-35000-P,PUT,35000,17167.5,27639.87611765,0.08314904696052447,27210,7125,0,0
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-40000-C,CALL,40000,60,27639.87611765,0.08314903756883893,65,55,4.32,7
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-40000-P,PUT,40000,18017.5,27639.87682353,0.08314902880831698,24025,12010,0,0
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-50000-C,CALL,50000,20,27639.87682353,0.0831490200472129,25,15,0.29,3
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-50000-P,PUT,50000,22880,27639.87682353,0.08314900835524472,24000,21760,0,0
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-65000-C,CALL,65000,10,27639.87682353,0.08314899961047824,15,5,1.03,3
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-65000-P,PUT,65000,37572.5,27639.87682353,0.083148988802381,39410,35735,0,0
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-21000-C,CALL,21000,6517.5,27639.87682353,0.15986130748110064,7225,5810,0,0
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-21000-P,PUT,21000,145,27639.87682353,0.15986129877368913,155,135,8.78,5
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-22000-C,CALL,22000,6230,27639.86905882,0.15986128930926685,6455,6005,0,0
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-22000-P,PUT,22000,205,27639.86905882,0.159861280748735,220,190,33.01,25
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-23000-C,CALL,23000,5250,27639.86905882,0.15986127219460658,5430,5070,0,0
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-23000-P,PUT,23000,307.5,27639.86905882,0.15986126368391912,310,305,36.15,27
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-24000-C,CALL,24000,4162.5,27639.85494118,0.1598612526775102,4300,4025,7.5,5
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-24000-P,PUT,24000,425,27639.85494118,0.15986124404508834,430,420,4.82,7
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-25000-C,CALL,25000,3572.5,27639.85494118,0.15986123541996208,3760,3385,13.5,10
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-25000-P,PUT,25000,610,27639.85023529,0.1598612234648988,615,605,2.51,3
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-26000-C,CALL,26000,2735,27639.85023529,0.15986121375028675,2755,2715,29.65,20
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-26000-P,PUT,26000,892.5,27639.85023529,0.15986120513581278,900,885,1.56,3
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-27000-C,CALL,27000,2127.5,27639.85023529,0.1598611963176065,2150,2105,9.18,10
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-27000-P,PUT,27000,1290,27639.85023529,0.15986118448779313,1305,1275,6.38,10
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-29000-C,CALL,29000,1285,27639.85023529,0.15986117511367748,1300,1270,4.95,7
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-29000-P,PUT,29000,2445,27639.85023529,0.15986116454398372,2465,2425,3.7,2
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-30000-C,CALL,30000,1010,27639.85023529,0.15986115574790613,1020,1000,5.02,3
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-30000-P,PUT,30000,3160,27639.85023529,0.15986114736187132,3185,3135,4.14,3
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-32000-C,CALL,32000,652.5,27639.85023529,0.15986113884645872,660,645,5.74,5
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-32000-P,PUT,32000,5292.5,27639.69258824,0.1598611293290848,5830,4755,0,0
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-34000-C,CALL,34000,455,27639.69258824,0.15986112051930812,460,450,27.03,11
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-34000-P,PUT,34000,9697.5,27639.69258824,0.1598611118586716,12965,6430,0,0
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-36000-C,CALL,36000,317.5,27639.75917647,0.15986110349061494,335,300,0,0
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-36000-P,PUT,36000,11295,27639.75917647,0.1598610947274545,14570,8020,0,0
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-38000-C,CALL,38000,232.5,27639.75917647,0.15986108384944048,250,215,0.01,1
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-38000-P,PUT,38000,12985,27639.75917647,0.159861075044835,16170,9800,0,0
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-40000-C,CALL,40000,170,27639.75847059,0.15986106647510992,185,155,0.91,1
2023-08-29T23:34:28Z,2023-10-27T08:00:00Z,BTC-231027-40000-P,PUT,40000,19522.5,27639.75847059,0.1598610546260785,27285,11760,0,0
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-18000-C,CALL,18000,10022.5,27639.75847059,0.2365733736737663,10525,9520,0,0
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-18000-P,PUT,18000,122.5,27639.76317647,0.23657336522777148,135,110,0,0
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-20000-C,CALL,20000,8055,27639.76317647,0.23657335378370992,8460,7650,0,0
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-20000-P,PUT,20000,215,27639.76317647,0.23657334534046703,225,205,0.24,1
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-22000-C,CALL,22000,6097.5,27639.77023529,0.23657333677999565,6410,5785,0,0
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-22000-P,PUT,22000,390,27639.77023529,0.23657332854566387,410,370,60.53,41
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-25000-C,CALL,25000,3857.5,27639.77023529,0.23657331844710688,5245,2470,25.5,17
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-25000-P,PUT,25000,960,27639.77023529,0.2365733095035524,970,950,3,2
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-27000-C,CALL,27000,2662.5,27639.77023529,0.23657330087392023,2680,2645,21,14
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-27000-P,PUT,27000,1707.5,27639.77023529,0.23657329236824523,1730,1685,5.16,8
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-29000-C,CALL,29000,1780,27639.77023529,0.23657328274036377,1800,1760,9.05,7
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-29000-P,PUT,29000,2825,27639.77023529,0.23657327411447393,2855,2795,1.5,1
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-30000-C,CALL,30000,1465,27639.77023529,0.23657326564979791,1490,1440,1.5,1
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-30000-P,PUT,30000,3497.5,27639.77023529,0.236573256600582,3530,3465,0,0
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-32000-C,CALL,32000,1007.5,27639.77023529,0.23657324700967,1025,990,5.36,4
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-32000-P,PUT,32000,5040,27639.76623529,0.2365732373070484,5065,5015,0,0
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-34000-C,CALL,34000,730,27639.76623529,0.23657322755048477,745,715,53.63,37
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-34000-P,PUT,34000,6702.5,27639.76623529,0.23657321871901787,8160,5245,0,0
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-36000-C,CALL,36000,552.5,27639.76623529,0.23657321027172273,570,535,9.34,5
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-36000-P,PUT,36000,8687.5,27639.76623529,0.2365732015008584,9040,8335,0,0
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-38000-C,CALL,38000,427.5,27639.76623529,0.2365731917931261,450,405,37.5,26
2023-08-29T23:34:28Z,2023-11-24T08:00:00Z,BTC-231124-38000-P,PUT,38000,10465,27639.76623529,0.23657318305536795,10990,9940,0,0
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-15000-C,CALL,15000,13105,27639.76623529,0.33246358530929493,13680,12530,0,0
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-15000-P,PUT,15000,95,27639.76623529,0.33246357589662984,110,80,0.09,1
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-20000-C,CALL,20000,9847.5,27639.76623529,0.33246356716143455,11385,8310,0,0
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-20000-P,PUT,20000,377.5,27639.75917647,0.3324635573172255,395,360,0.01,1
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-22000-C,CALL,22000,6765,27639.75917647,0.3324635477921099,7025,6505,0,0
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-22000-P,PUT,22000,655,27639.75917647,0.3324635345917677,680,630,0.56,2
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-25000-C,CALL,25000,4407.5,27639.75917647,0.3324635250969081,4505,4310,1.45,2
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-25000-P,PUT,25000,1352.5,27639.75917647,0.33246351643734506,1390,1315,0.2,1
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-27000-C,CALL,27000,3272.5,27639.75917647,0.3324635054140013,3315,3230,6.01,5
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-27000-P,PUT,27000,2157.5,27639.75917647,0.3324634959564286,2195,2120,0.52,3
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-28000-C,CALL,28000,2785,27639.75917647,0.3324634855003798,2825,2745,11.54,3
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-28000-P,PUT,28000,2670,27639.75917647,0.3324634768321604,2710,2630,0,0
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-30000-C,CALL,30000,2027.5,27639.75917647,0.3324634663559107,2070,1985,12.21,8
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-30000-P,PUT,30000,3907.5,27639.75847059,0.3324634578287042,3955,3860,0,0
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-33000-C,CALL,33000,1307.5,27639.75847059,0.33246344839751657,1350,1265,0,0
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-33000-P,PUT,33000,6192.5,27639.75847059,0.33246343712668197,6255,6130,0,0
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-35000-C,CALL,35000,1010,27639.75847059,0.33246342853510036,1040,980,4.07,4
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-35000-P,PUT,35000,8697.5,27639.75847059,0.33246341996613127,9635,7760,0,0
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-36000-C,CALL,36000,900,27639.75847059,0.3324634115093254,930,870,1.2,1
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-36000-P,PUT,36000,9587.5,27639.75847059,0.33246340276534514,10540,8635,0,0
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-38000-C,CALL,38000,725,27639.75847059,0.3324633942839913,750,700,3.01,3
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-38000-P,PUT,38000,14620,27639.75847059,0.33246338571515077,19040,10200,0,0
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-40000-C,CALL,40000,612.5,27639.75847059,0.33246337551851524,635,590,19.55,16
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-40000-P,PUT,40000,16735,27639.75847059,0.33246336638001334,21165,12305,0,0
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-50000-C,CALL,50000,242.5,27639.75847059,0.3324633578742703,270,215,2.24,1
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-50000-P,PUT,50000,32485,27639.75847059,0.33246334864456206,44010,20960,0,0
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-60000-C,CALL,60000,135,27639.75847059,0.3324633400669063,145,125,0,0
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-60000-P,PUT,60000,32110,27639.75917647,0.3324633299716532,33715,30505,0,0
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-80000-C,CALL,80000,67.5,27639.75917647,0.33246332017503555,70,65,2,1
2023-08-29T23:34:28Z,2023-12-29T08:00:00Z,BTC-231229-80000-P,PUT,80000,51440,27639.75917647,0.33246331062296786,57930,44950,0,0
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-15000-C,CALL,15000,13695,27639.75917647,0.5817783706335928,14380,13010,0,0
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-15000-P,PUT,15000,312.5,27639.75917647,0.5817783621272525,325,300,0,0
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-20000-C,CALL,20000,9310,27639.75917647,0.5817783534687329,9855,8765,0,0
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-20000-P,PUT,20000,897.5,27639.75917647,0.5817783448780736,930,865,0,0
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-25000-C,CALL,25000,5237.5,27639.79705882,0.5817783363860068,5860,4615,0,0
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-25000-P,PUT,25000,2142.5,27639.79705882,0.5817783277247579,2310,1975,0,0
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-26000-C,CALL,26000,5137.5,27639.79705882,0.5817783191139053,5460,4815,0,0
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-26000-P,PUT,26000,2565,27640.40835294,0.5817783106262991,2725,2405,0,0
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-29000-C,CALL,29000,3595,27640.40835294,0.5817783010647509,3760,3430,0.61,4
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-29000-P,PUT,29000,4150,27640.40835294,0.5817782912760943,4345,3955,0,0
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-30000-C,CALL,30000,3215,27640.40835294,0.5817782823405612,3365,3065,0,0
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-30000-P,PUT,30000,4812.5,27640.40364706,0.5817782719167944,5075,4550,0,0
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-35000-C,CALL,35000,2030,27640.40364706,0.5817782621283646,2125,1935,0.2,1
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-35000-P,PUT,35000,20747.5,27640.40364706,0.5817782524216453,33350,8145,0,0
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-40000-C,CALL,40000,1392.5,27640.59611765,0.5817782427678552,1455,1330,0,0
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-40000-P,PUT,40000,17782.5,27640.59611765,0.5817782335559966,23425,12140,0,0
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-50000-C,CALL,50000,775,27640.59611765,0.5817782251207222,835,715,0,0
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-50000-P,PUT,50000,34512.5,27640.59611765,0.5817782165382127,48085,20940,0,0
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-65000-C,CALL,65000,392.5,27640.92082353,0.5817782079288419,415,370,0,0
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-65000-P,PUT,65000,36780,27640.92082353,0.5817781971940333,38620,34940,0,0
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-85000-C,CALL,85000,225,27640.92082353,0.581778188773592,245,205,0.01,1
2023-08-29T23:34:28Z,2024-03-29T08:00:00Z,BTC-240329-85000-P,PUT,85000,2.5,27640.90670588,0.5817781804858927,0,5,0,0
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-15000-C,CALL,15000,14297.5,27640.90670588,0.8310932397778751,15085,13510,0,0
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-15000-P,PUT,15000,487.5,27640.90670588,0.8310932310535589,540,435,0.06,1
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-20000-C,CALL,20000,10297.5,27640.90670588,0.8310932202826579,11330,9265,2,1
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-20000-P,PUT,20000,1297.5,27640.86882353,0.8310932111911502,1390,1205,0,0
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-25000-C,CALL,25000,7312.5,27640.86882353,0.8310932025546685,8315,6310,0,0
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-25000-P,PUT,25000,2842.5,27640.86882353,0.8310931910130653,3145,2540,0,0
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-26000-C,CALL,26000,6477.5,27640.87352941,0.8310931823090785,7825,5130,0,0
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-26000-P,PUT,26000,3302.5,27640.87352941,0.8310931736500824,3610,2995,0,0
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-30000-C,CALL,30000,4432.5,27640.87352941,0.8310931650819375,4675,4190,2,1
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-30000-P,PUT,30000,5610,27640.86176471,0.8310931563171592,5980,5240,0.02,1
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-31000-C,CALL,31000,4150,27640.86176471,0.8310931476614973,4350,3950,0.02,1
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-31000-P,PUT,31000,6275,27640.86176471,0.8310931390166162,6660,5890,0,0
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-35000-C,CALL,35000,3112.5,27640.86176471,0.8310931304439653,3255,2970,0,0
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-35000-P,PUT,35000,8210,27640.86176471,0.8310931217800325,9575,6845,0,0
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-40000-C,CALL,40000,2367.5,27640.86176471,0.8310931131573103,2475,2260,0.17,2
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-40000-P,PUT,40000,13330,27640.86176471,0.8310931045718222,14000,12660,0,0
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-50000-C,CALL,50000,1472.5,27640.86176471,0.8310930958417981,1580,1365,0.01,1
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-50000-P,PUT,50000,18067.5,27640.86176471,0.8310930871086669,35950,185,0,0
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-60000-C,CALL,60000,975,27640.86176471,0.8310930771575036,1030,920,1.03,2
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-60000-P,PUT,60000,25,27640.86176471,0.8310930685592689,0,50,0,0
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-70000-C,CALL,70000,717.5,27641.90717647,0.8310930578109427,770,665,0.01,1
2023-08-29T23:34:28Z,2024-06-28T08:00:00Z,BTC-240628-70000-P,PUT,70000,41750,27641.90717647,0.831093048317255,43840,39660,0,0
